SL,Country,Division,District,Upazila,Union,Ward No,Name of SK/SHW,Desig.,Name of SS,Village Name (English),"Village Name 
(Bangla)","Village 
Code",Latitude,Longitute,Population,HH Number,"2026 
(Active LLINs)","2025
(Active LLINs)","2024
(Active LLINs)",January,February,March,April,May,June,July,August,September,October,November,December,"Name of
 MMW, 
Health 
post &
CHW(C)","Village 
Distance
 from 
upazila office (KM)","Name of Border
 with others
 country","Others
 Activities
(TDA/Dev care)"
260,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Komchong Para,কমচং পাড়া,KUR506,21.574984,92.477169,175,,,,,,,,,,,,,,,,,,,,
261,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Maikoya Para,মাইকোয়া পাড়া,KUR507,21.556395,92.522934,115,,,,,,,,,,,,,,,,,,,,
262,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Mangrum Para,মাংরুম পাড়া,KUR508,21.558476,92.472858,135,,,,,,,,,,,,,,,,,,,,
263,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Mendon Para,মেনদন পাড়া,KUR509,21.555929,92.451187,150,,,,,,,,,,,,,,,,,,,,
264,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Nanrao Para,নানরাও পাড়া,KUR510,21.576898,92.443378,90,,,,,,,,,,,,,,,,,,,,
265,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Ralai Para,রালাই পাড়া,KUR511,21.582048,92.458683,160,,,,,,,,,,,,,,,,,,,,
266,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Rengiyen Para,রেংইয়েন পাড়া,KUR512,21.547862,92.456364,85,,,,,,,,,,,,,,,,,,,,
267,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Youngcha/Menlio Para,য়ুংছা পাড়া/ মেনলিউ পাড়া,KUR513,21.558143,92.477076,175,,,,,,,,,,,,,,,,,,,,
268,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Bulai Para Army Camp,বুলাই পাড়া আর্মি ক্যাম্প,KUR514,21.554011,92.472953,40,,,,,,,,,,,,,,,,,,,,
269,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Alosomoni Para /Aungka Jai Para,অলস্যমনি পাড়া/অংক্যজাই পাড়া,KUR601,21.559432,92.413639,200,,,,,,,,,,,,,,,,,,,,
270,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Amen Para,আমেন পাড়া,KUR602,21.564715,92.400011,120,,,,,,,,,,,,,,,,,,,,
271,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Awai Para,আওয়াই পাড়া,KUR603,21.548411,92.411069,400,,,,,,,,,,,,,,,,,,,,
272,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Butu Para,বুতু পাড়া,KUR604,21.534173,92.440544,350,,,,,,,,,,,,,,,,,,,,
273,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Gulkum Para,গুল্কুম পাড়া,KUR605,21.575762,92.397528,90,,,,,,,,,,,,,,,,,,,,
274,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Kara Para,কারা পাড়া,KUR606,21.575347,92.409191,130,,,,,,,,,,,,,,,,,,,,
275,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Krilai Para,ক্রিলাই পাড়া,KUR607,21.557889,92.388955,50,,,,,,,,,,,,,,,,,,,,
276,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Kurukpata Bazar Para,কুরুকপাতা বাজার পাড়া,KUR608,21.547075,92.411467,150,,,,,,,,,,,,,,,,,,,,
277,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Lengtui Para,লেংতুই পাড়া,KUR609,21.539439,92.384327,80,,,,,,,,,,,,,,,,,,,,
278,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Mendong Para,মেনদং পাড়া,KUR610,21.543204,92.395139,60,,,,,,,,,,,,,,,,,,,,
279,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Menpak Para,মেনপাক পাড়া,KUR611,21.530824,92.402358,25,,,,,,,,,,,,,,,,,,,,
280,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Mentang Para,মেনতাং পাড়া,KUR612,21.550696,92.439010,45,,,,,,,,,,,,,,,,,,,,
281,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Mongbu Para,মংবু পাড়া,KUR613,21.561292,92.439443,30,,,,,,,,,,,,,,,,,,,,
282,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Mongkynu Para,মংক্যনু পাড়া,KUR614,21.553224,92.416752,30,,,,,,,,,,,,,,,,,,,,
283,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Paddi Para,পাদ্দি পাড়া,KUR615,21.582989,92.423883,100,,,,,,,,,,,,,,,,,,,,
284,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Rongrao Para/ Menrum Para,রংরাও পাড়া/ মেন্রুম পাড়া,KUR616,21.554272,92.419246,45,,,,,,,,,,,,,,,,,,,,
285,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Sonabi Para,সোনাবি পাড়া,KUR617,21.555297,92.417966,20,,,,,,,,,,,,,,,,,,,,
286,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Sotiram Para,সতিরাম পাড়া,KUR618,21.542524,92.419425,40,,,,,,,,,,,,,,,,,,,,
287,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Teccha/Thoiw Mong Para,তেচ্ছা/থৈয়ও মং পাড়া,KUR619,21.533097,92.453322,103,,,,,,,,,,,,,,,,,,,,
288,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Tongleng Para,তংলেং পাড়া,KUR620,21.560910,92.408331,200,,,,,,,,,,,,,,,,,,,,
289,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Mendong Para Army Camp,মেনদং পাড়া আর্মি ক্যাম্প,KUR621,21.540638,92.399250,40,,,,,,,,,,,,,,,,,,,,
290,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,06,,,,Krilai Para Bordar Guard Bangladesh Camp,ক্রিলাই পাড়া বর্ডার গার্ড বাংলাদেশ ক্যাম্প,KUR622,21.556962,92.390046,30,,,,,,,,,,,,,,,,,,,,
291,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Adui Para,আদুই পাড়া,KUR701,21.515868,92.451043,190,,,,,,,,,,,,,,,,,,,,
292,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Bheola Para,ভেওলা পাড়া,KUR702,21.515680,92.383636,180,,,,,,,,,,,,,,,,,,,,
293,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Bilrang Para,বিলরাং পাড়া,KUR703,21.520720,92.445057,160,,,,,,,,,,,,,,,,,,,,
294,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Chhola Para,ছলা পাড়া,KUR704,21.529753,92.464744,60,,,,,,,,,,,,,,,,,,,,
295,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Dubhasi Para,দুভাসি পাড়া,KUR705,21.487895,92.417500,40,,,,,,,,,,,,,,,,,,,,
296,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Dukkha Para,দুক্ষা পাড়া,KUR706,21.493935,92.407754,170,,,,,,,,,,,,,,,,,,,,
297,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Khorchong Para,খরচং পাড়া,KUR707,21.479985,92.402535,100,,,,,,,,,,,,,,,,,,,,
298,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Krongton Para,ক্রংতন পাড়া,KUR708,21.510689,92.395878,60,,,,,,,,,,,,,,,,,,,,
299,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Lelong Para,লেলং পাড়া,KUR709,21.502671,92.385722,210,,,,,,,,,,,,,,,,,,,,
300,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Menggi Para,মেনঙি পাড়া,KUR710,21.518993,92.429006,180,,,,,,,,,,,,,,,,,,,,
301,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Menliu Para,মেনলিউ পাড়া,KUR711,21.540603,92.431134,60,,,,,,,,,,,,,,,,,,,,
302,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Menyom Para,মেনয়ম পাড়া,KUR712,21.508589,92.426480,150,,,,,,,,,,,,,,,,,,,,
303,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Nepio Para,নেপিও পাড়া,KUR713,21.513297,92.415036,120,,,,,,,,,,,,,,,,,,,,
304,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Nongwai Para,নংওয়াই পাড়া,KUR714,21.528938,92.414320,70,,,,,,,,,,,,,,,,,,,,
305,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Ringlot Para,রিংলত পাড়া,KUR715,21.509012,92.451956,40,,,,,,,,,,,,,,,,,,,,
306,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Saknao Para,সাকনাও পাড়া,KUR716,21.487171,92.405799,80,,,,,,,,,,,,,,,,,,,,
307,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,07,,,,Buchitong Bordar Guard Bangladesh camp,বুচিতং বর্ডার গার্ড বাংলাদেশ ক্যাম্প,KUR717,21.491356,92.386199,45,,,,,,,,,,,,,,,,,,,,
308,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Aungowai Para,অংওয়াই পাড়া,KUR801,21.495140,92.486364,40,,,,,,,,,,,,,,,,,,,,
309,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Biddyamoni Para,বিদ্যামনি পাড়া,KUR802,21.495056,92.428885,90,,,,,,,,,,,,,,,,,,,,
310,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Chingdi Para,চিংদি পাড়া,KUR803,21.447778,92.437467,70,,,,,,,,,,,,,,,,,,,,
311,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Dangku Para,ডাংকু পাড়া,KUR804,21.505417,92.499087,80,,,,,,,,,,,,,,,,,,,,
312,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Hatirbazar Para,হাতিবাজার পাড়া,KUR805,21.476902,92.446838,100,,,,,,,,,,,,,,,,,,,,
313,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Klongklang Para,ক্লংক্লাং পাড়া,KUR806,21.498983,92.485774,60,,,,,,,,,,,,,,,,,,,,
314,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Langpung Para,লাংপুং পাড়া,KUR807,21.467415,92.456547,60,,,,,,,,,,,,,,,,,,,,
315,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Malirang Para,মালিরাং পাড়া,KUR808,21.456809,92.453740,80,,,,,,,,,,,,,,,,,,,,
316,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Mangkrat Para,মাংক্রাত পাড়া,KUR809,21.474683,92.434370,200,,,,,,,,,,,,,,,,,,,,
317,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Menle Para,মেনলে পাড়া,KUR810,21.459043,92.461132,90,,,,,,,,,,,,,,,,,,,,
318,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Menpat Para,মেনপাত পাড়া,KUR811,21.496597,92.460075,120,,,,,,,,,,,,,,,,,,,,
319,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Menrai Para,মেনরাই পাড়া,KUR812,21.482297,92.470322,100,,,,,,,,,,,,,,,,,,,,
320,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Nodorang Para/ Dugechandra Para/ Subash Para,নদরাং পাড়া/ দুগীচন্দ্র পাড়া/ সুবাস পাড়া,KUR814,21.456810,92.454972,80,,,,,,,,,,,,,,,,,,,,
321,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Patui Para,পাতুই পাড়া,KUR815,21.492430,92.440261,70,,,,,,,,,,,,,,,,,,,,
322,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Powamuhori Bazar,পোয়ামহুরী বাজার,KUR816,21.468444,92.450693,50,,,,,,,,,,,,,,,,,,,,
323,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Tonleng Para,তনলেং পাড়া,KUR817,21.456136,92.451540,200,,,,,,,,,,,,,,,,,,,,
324,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Tula Para,তুলা পাড়া,KUR818,21.481545,92.464099,180,,,,,,,,,,,,,,,,,,,,
325,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Yaring Para,ইয়ারিং পাড়া,KUR819,21.463980,92.419627,220,,,,,,,,,,,,,,,,,,,,
326,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Powamuhori Bordar Guard Bangladesh Camp,পোয়ামহুরী বর্ডার গার্ড বাংলাদেশ ক্যাম্প,KUR820,21.467160,92.406674,50,,,,,,,,,,,,,,,,,,,,
327,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,08,,,,Powamuhori Army Camp,পোয়ামহুরী আর্মি ক্যাম্প,KUR821,21.468769,92.446357,50,,,,,,,,,,,,,,,,,,,,
328,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Andali Para,আন্দালী পাড়া,KUR901,21.414543,92.526888,140,,,,,,,,,,,,,,,,,,,,
329,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Anum Para,আনুম পাড়া,KUR902,21.436169,92.542258,70,,,,,,,,,,,,,,,,,,,,
330,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Didur Para,দিদুর পাড়া,KUR903,21.398465,92.481636,158,,,,,,,,,,,,,,,,,,,,
331,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Fatra Para,ফাত্রা পাড়া,KUR904,21.378339,92.493773,70,,,,,,,,,,,,,,,,,,,,
332,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Indupachha Para,ইন্দুপাচ্ছ পাড়া,KUR905,21.437591,92.473469,90,,,,,,,,,,,,,,,,,,,,
333,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Kampuk Para,কামপুক পাড়া,KUR906,21.427932,92.450262,60,,,,,,,,,,,,,,,,,,,,
334,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Kongyeng Para,কংয়েং পাড়া,KUR907,21.400126,92.495179,200,,,,,,,,,,,,,,,,,,,,
335,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Langchong Para,লাংচং পাড়া,KUR908,21.409278,92.512671,30,,,,,,,,,,,,,,,,,,,,
336,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Langthuyain Para,লাংথুয়াইন পাড়া,KUR909,21.468918,92.508108,120,,,,,,,,,,,,,,,,,,,,
337,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Machkom Para,মাছকোম পাড়া,KUR910,21.407816,92.488458,60,,,,,,,,,,,,,,,,,,,,
338,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Maran Para,মারান পাড়া,KUR911,21.451009,92.487514,180,,,,,,,,,,,,,,,,,,,,
339,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Menlang Para,মেনলাং পাড়া,KUR912,21.416565,92.477683,30,,,,,,,,,,,,,,,,,,,,
340,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Moroni Para,মরনী পাড়া,KUR913,21.395122,92.451193,150,,,,,,,,,,,,,,,,,,,,
341,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Neyadui Para,নেয়াদুই পাড়া,KUR914,21.413319,92.453755,162,,,,,,,,,,,,,,,,,,,,
342,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Pahar Bhanga Para,পাহার ভাঙ্গা পাড়া,KUR915,21.401439,92.493860,70,,,,,,,,,,,,,,,,,,,,
343,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Pale Para,পালে পাড়া,KUR916,21.428324,92.499723,140,,,,,,,,,,,,,,,,,,,,
344,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Rengyok Para,রেংয়ক পাড়া,KUR917,21.395732,92.522622,100,,,,,,,,,,,,,,,,,,,,
345,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Ruiton Para,রুইতন পাড়া,KUR918,21.450229,92.510482,80,,,,,,,,,,,,,,,,,,,,
346,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Sakpung Para,সাকপুং পাড়া,KUR919,21.425396,92.465902,60,,,,,,,,,,,,,,,,,,,,
347,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Singuya Para,সিংগুয়া পাড়া,KUR920,21.378696,92.494158,40,,,,,,,,,,,,,,,,,,,,
348,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Young A Para/ Sindhu Para,ইয়ংএ পাড়া / সিন্দু পাড়া,KUR921,21.430717,92.471214,220,,,,,,,,,,,,,,,,,,,,
349,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Choto Augla Bordar Guard Bangladesh Camp,ছোট অগলা বর্ডার গার্ড বাংলাদেশ ক্যাম্প,KUR922,21.420533,92.446045,45,,,,,,,,,,,,,,,,,,,,
350,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,09,,,,Moromi Para Bordar Guard Bangladesh Camp,মরমী পাড়া বর্ডার গার্ড বাংলাদেশ ক্যাম্প,KUR923,21.391260,92.452558,45,,,,,,,,,,,,,,,,,,,,
351,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,01,,,,Achhad Ali Para,আছদ আলী পাড়া,NAY101,21.661103,92.293203,70,,,,,,,,,,,,,,,,,,,,
352,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,01,,,,Kalar Jhiri Abbas Karbari Para,কলার ঝিরি আব্বাস কারবারি পাড়া,NAY102,21.660027,92.282193,500,,,,,,,,,,,,,,,,,,,,
353,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,01,,,,Karmakar Para,কর্মকার পাড়া,NAY103,21.662580,92.287848,50,,,,,,,,,,,,,,,,,,,,
354,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,01,,,,Mangal Jhiri Chakma Para,মংঙ্গল ঝিরি চাকমা পাড়া,NAY104,21.647448,92.271406,45,,,,,,,,,,,,,,,,,,,,
355,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,01,,,,Thanda Jhiri Murong Para,ঠাণ্ডা ঝিরি মুরুং পাড়া,NAY105,21.643853,92.272323,100,,,,,,,,,,,,,,,,,,,,
356,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,02,,,,Barisal Para,বরিশাল পাড়া,NAY201,21.643461,92.291857,90,,,,,,,,,,,,,,,,,,,,
357,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,02,,,,Marma Para,মার্মা পাড়া,NAY202,21.649612,92.303196,200,,,,,,,,,,,,,,,,,,,,
358,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,02,,,,Mongcha Para,মংচা পাড়া,NAY203,21.647761,92.301381,200,,,,,,,,,,,,,,,,,,,,
359,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,02,,,,Mostak Karbari Para,মোস্তাক কারবারি পাড়া,NAY204,21.652098,92.295971,350,,,,,,,,,,,,,,,,,,,,
360,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,02,,,,Muslim Para,মুসলিম পাড়া,NAY205,21.648129,92.297915,600,,,,,,,,,,,,,,,,,,,,
361,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,02,,,,Moheshing Marma Rubber Bagan,মহেশিং মার্মা রাবার বাগান ,NAY206,21.643328,92.295366,20,,,,,,,,,,,,,,,,,,,,
362,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,03,,,,Basudeb Karbari Para,বাসুদেব কারবারি পাড়া,NAY301,21.634631,92.286869,250,,,,,,,,,,,,,,,,,,,,
363,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,03,,,,Chayemuruag Para,চায়েমুরুং পাড়া,NAY302,21.635721,92.278232,80,,,,,,,,,,,,,,,,,,,,
364,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,03,,,,Jogendra Karbari Para,যোগেন্দ্র কারবারি পাড়া,NAY303,21.637849,92.291342,350,,,,,,,,,,,,,,,,,,,,
365,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,03,,,,Rohini Mohon Karbari Para,রোহিনী মোহন কারবারি পাড়া,NAY304,21.640933,92.278214,150,,,,,,,,,,,,,,,,,,,,
366,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,04,,,,Abbas Karbari Para,আব্বাস কারবারি পাড়া,NAY401,21.638878,92.306845,375,,,,,,,,,,,,,,,,,,,,
367,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,04,,,,Boshir Karbari Para,বশির কারবারি পাড়া,NAY402,21.639294,92.298188,240,,,,,,,,,,,,,,,,,,,,
368,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,04,,,,Dakkhin Bagan Para,দক্ষিণ বাগান পাড়া,NAY403,21.635840,92.307578,200,,,,,,,,,,,,,,,,,,,,
369,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,04,,,,Natun Boshir Para,নতুন বশির পাড়া,NAY404,21.636194,92.302875,600,,,,,,,,,,,,,,,,,,,,
370,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,04,,,,Surjomoni Para,সূর্য্যমনি পাড়া,NAY405,21.641000,92.302392,650,,,,,,,,,,,,,,,,,,,,
371,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,05,,,,Bagan Para,বাগান পাড়া,NAY501,21.635457,92.309089,150,,,,,,,,,,,,,,,,,,,,
372,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,05,,,,Dakkhin Bagan Para,দক্ষিণ বাগান পাড়া,NAY502,21.633973,92.308186,230,,,,,,,,,,,,,,,,,,,,
373,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,05,,,,Idris Karbari Para,ইদ্রিস কারবারি পাড়া,NAY503,21.639740,92.310118,700,,,,,,,,,,,,,,,,,,,,
374,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,05,,,,Mokter Sardar Para,মোক্তার সর্দার পাড়া,NAY504,21.633943,92.312408,700,,,,,,,,,,,,,,,,,,,,
375,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,05,,,,Najir Member Para,নজির মেম্বার পাড়া,NAY505,21.638063,92.312022,500,,,,,,,,,,,,,,,,,,,,
376,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,05,,,,Ranjit Mahajon Para,রঞ্জিত মহাজন পাড়া,NAY506,21.637325,92.311104,230,,,,,,,,,,,,,,,,,,,,
377,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,05,,,,Noyapara BGB Camp,নয়াপাড়া বিজিবি ক্যাম্প,NAY507,21.632320,92.307185,100,,,,,,,,,,,,,,,,,,,,
378,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,06,,,,Amtali Banpur Chakma Para,আমতলী বনপুর চাকমা পাড়া,NAY601,21.640254,92.339477,60,,,,,,,,,,,,,,,,,,,,
379,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,06,,,,Amtalir Char,আমতলীর চর,NAY602,21.646809,92.338202,50,,,,,,,,,,,,,,,,,,,,
380,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,06,,,,Babu Parar Uttar Ongsho,বাবু পাড়ার উত্তর অংশ,NAY603,21.628553,92.318195,200,,,,,,,,,,,,,,,,,,,,
381,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,06,,,,Dakkhin Nayapara,দক্ষিণ নয়াপাড়া,NAY604,21.629353,92.315720,250,,,,,,,,,,,,,,,,,,,,
382,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,06,,,,Nayaparar Char,নয়াপাড়ার চর,NAY605,21.634824,92.318438,35,,,,,,,,,,,,,,,,,,,,
383,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,06,,,,Sarda Para,সারদা পাড়া,NAY606,21.642494,92.328005,88,,,,,,,,,,,,,,,,,,,,
384,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,07,,,,Banik Para,বণিক পাড়া,NAY701,21.636290,92.316156,250,,,,,,,,,,,,,,,,,,,,
385,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,07,,,,Ishhak Karbari Para,ইছহাক কারবারি পাড়া,NAY702,21.640179,92.314762,560,,,,,,,,,,,,,,,,,,,,
386,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,07,,,,Mokter Sardar Para,মোক্তার সর্দার পাড়া,NAY703,21.634378,92.314685,200,,,,,,,,,,,,,,,,,,,,
387,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,07,,,,Wayaihla Karbari Para,ওয়াইহ্লা কারবারি পাড়া,NAY704,21.639446,92.317784,480,,,,,,,,,,,,,,,,,,,,
388,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Babu Para,বাবু পাড়া,NAY801,21.627468,92.318750,700,,,,,,,,,,,,,,,,,,,,
389,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Buchhi Para,বুছি পাড়া,NAY802,21.619176,92.319725,300,,,,,,,,,,,,,,,,,,,,
390,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Kaingwayai Karbari Para,কাইংওয়াই কারবারি পাড়া,NAY803,21.605672,92.293927,400,,,,,,,,,,,,,,,,,,,,
391,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Mangpaikhei Karbari Para,মাংপাইখেই কারবারি পাড়া,NAY804,21.595152,92.325957,40,,,,,,,,,,,,,,,,,,,,
392,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Mangye Karbari Para,মাংএ কারবারি পাড়া,NAY805,21.606181,92.322420,50,,,,,,,,,,,,,,,,,,,,
393,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Mellum Karbari Para,মেল্লুম কারবারি পাড়া,NAY806,21.605732,92.266455,40,,,,,,,,,,,,,,,,,,,,
394,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Menchhing Karbari Para,মেনছিং কারবারি পাড়া,NAY807,21.591459,92.306414,250,,,,,,,,,,,,,,,,,,,,
395,Bangladesh,Chattogram,Bandarban,Alikadam,Nayapara,08,,,,Menthok Para,মেনথক পাড়া,NAY808,21.598260,92.299573,350,,,,,,,,,,,,,,,,,,,,
